"24.8678851629035","60.2284513531486","Marttila",""
"24.8798776890215","60.2294118580445","Lassila",""
"24.8093497803381","60.2436139201331","Lintumetsä",""
"24.8093623875741","60.2503973797451","Hämevaara",""
"24.8286990177813","60.2428093414946","Uusmäki",""
"24.8245074522057","60.2610347589571","Vapaala",""
"24.818154534506","60.2740318259675","Varisto",""
"24.844442477009","60.2421245594198","Konala",""
"24.8609724545731","60.2470745978597","Malminkartano",""
"24.8800820395127","60.2411967656881","Kannelmäki",""
"24.8496744408919","60.2636400938435","Myyrmäki",""
"24.8502034496067","60.2822407993831","Martinlaakso",""
"24.8734074397555","60.2631729844988","Kaivoksela",""
"24.8750162786467","60.2843897566274","Vantaanlaakso",""
"24.7430349008505","60.3061986750669","Kalajärvi",""
"24.7940569447874","60.3002555013859","Petikko",""
"24.7976576198545","60.326734030703","Keimola",""
"24.7650309047702","60.3420329750607","Vestra",""
"24.8368096769613","60.2963383072334","Myllymäki",""
"24.8611999824921","60.3066139479956","Piispankylä",""
"24.8427827587264","60.3279973358768","Kivistö",""
"24.8785345854327","60.3295818173145","Lapinkylä",""
"24.8031369757821","60.3630589633834","Luhtaanmäki",""
"24.845132015097","60.3780976954384","Riipilä",""
"24.8655904798151","60.3562735282212","Seutula",""
"24.8918689495447","60.0870927607372","Länsisaaret",""
"25.0160847553788","60.0080029646718","Aluemeri",""
"24.9109152868819","60.1543850653932","Jätkäsaari",""
"24.9089546534961","60.1643502123868","Ruoholahti",""
"24.9123641282508","60.1689575805722","Lapinlahti",""
"24.8899241895673","60.1847818127271","Meilahti",""
"24.9101873061036","60.1742401415598","Etu-Töölö",""
"24.9193280525606","60.1844014030888","Taka-Töölö",""
"24.9301911505725","60.153678992057","Munkkisaari",""
"24.9390013992688","60.155592134279","Eira",""
"24.9464071908542","60.1556513432099","Ullanlinna",""
"24.935336917793","60.1613966583501","Punavuori",""
"24.93207843548","60.1662735988013","Kamppi",""
"24.9506918325475","60.165506522919","Kaartinkaupunki",""
"24.942115081549","60.1738820552571","Kluuvi",""
"24.9437993818439","60.1830876499655","Linjat",""
"24.9415186067274","60.1904691804441","Alppila",""
"24.9507425466166","60.1788391959791","Siltasaari",""
"24.9641750629716","60.1726432698984","Kruununhaka",""
"24.9562216490456","60.1848243863155","Torkkelinmäki",""
"24.9544589609105","60.1880884718561","Harju",""
"24.9979597875027","60.1382735166154","Suomenlinna",""
"24.9751687281893","60.1576547466825","Kaivopuisto",""
"24.9807135518194","60.1665750909322","Katajanokka",""
"24.9903321927982","60.1773063450739","Mustikkamaa - Korkeasaari",""
"24.9746458782074","60.1866314627948","Sörnäinen",""
"25.004644917596","60.1895850996919","Kulosaari",""
"25.0170376675039","60.1680462262275","Tahvonlahti",""
"25.0456681331034","60.1631288541262","Hevossalmi",""
"25.0277633723003","60.1778929296579","Tullisaari",""
"25.0552606862601","60.1767219917391","Yliskylä",""
"25.0388924080822","60.1886740610213","Herttoniemenranta",""
"25.075174850488","60.1384960272922","Santahamina",""
"25.0791334747273","60.1638501986696","Jollas",""
"25.0617550277452","60.1916533795534","Tammisalo",""
"25.0831644230982","60.181054402463","Vartiosaari",""
"25.1279157777413","60.159123591203","Villinki",""
"25.1456087135853","60.1271608631077","Itäsaaret",""
"25.1413456995634","60.1857602998183","Kallahti",""
"24.9047122178907","60.2024361383094","Ruskeasuo",""
"24.8896556395477","60.2125655217422","Etelä-Haaga",""
"24.9140453725483","60.1935334223574","Laakso",""
"24.9216496294526","60.2019710726027","Länsi-Pasila",""
"24.90674363769","60.2131258789496","Kivihaka",""
"24.9240239516133","60.2134223786391","Pohjois-Pasila",""
"24.8970241770162","60.2258035134492","Pohjois-Haaga",""
"24.9175077170397","60.2241394599359","Maunulanpuisto",""
"24.9127249126058","60.2331445893453","Pirkkola",""
"24.9301571384202","60.2006519205548","Keski-Pasila",""
"24.9390031043737","60.2022439057088","Itä-Pasila",""
"24.9506652303293","60.195197550175","Vallila",""
"24.9700054407821","60.1949352995071","Hermanni",""
"24.9594281914182","60.2083772281452","Kumpula",""
"24.9503644213894","60.2140625211687","Käpylä",""
"24.9392642214874","60.223608909522","Metsälä",""
"24.9315373015733","60.2309426605152","Maunula",""
"24.9699440917908","60.2193594566758","Koskela",""
"24.9565169693766","60.2306433587791","Patola",""
"24.9006142967056","60.2456758808745","Maununneva",""
"24.8866083501081","60.253995056678","Hakuninmaa",""
"24.9223442318151","60.2616731992523","Haltiala",""
"24.89219166893","60.2626545626193","Kuninkaantammi",""
"24.9152234909912","60.2833600255464","Ylästö",""
"24.9299113242155","60.2417616065006","Länsi-Pakila",""
"24.9316540886396","60.2512341875899","Paloheinä",""
"24.9601564043789","60.2446812099848","Itä-Pakila",""
"24.9521159170965","60.2607894822024","Torpparinmäki",""
"24.9668862488336","60.2581188246144","Tuomarinkartano",""
"24.9664072210336","60.2733280756492","Tammisto",""
"24.9711423602302","60.2070776114434","Toukola",""
"24.9789388746231","60.2051281743059","Arabianranta",""
"24.9782400770768","60.2138759570755","Vanhakaupunki",""
"25.0011453218413","60.2130733644054","Viikinranta",""
"24.9749097182595","60.2276208235732","Veräjämäki",""
"24.9900049334886","60.2257563982606","Viikinmäki",""
"24.9833592426886","60.2344571803485","Veräjälaakso",""
"24.9960039534375","60.2343169110142","Pihlajisto",""
"25.0109657972221","60.235302869292","Pihlajamäki",""
"25.0263536673266","60.2046807076141","Länsi-Herttoniemi",""
"25.0440137315828","60.2001391002169","Herttoniemen teollisuusalue",""
"25.0149114346168","60.2264939020398","Viikin tiedepuisto",""
"25.0364170980108","60.2276010762098","Latokartano",""
"24.9834460413757","60.2427139427756","Pukinmäki",""
"24.9939242384657","60.2595750472726","Tapaninvainio",""
"25.0033332855158","60.2529347729289","Ylä-Malmi",""
"24.9885131195459","60.2829650813","Helsingin Pitäjän Kirkonkylä",""
"25.0038136373768","60.2699691933827","Töyrynummi",""
"24.9987296576747","60.2763894740768","Siltamäki",""
"25.0170640008669","60.2448353767085","Ala-Malmi",""
"25.0223414099089","60.262092872131","Tapanila",""
"25.0510387712906","60.2455348909215","Tattariharju",""
"25.0379064383712","60.2547836790367","Malmin Lentokenttä",""
"25.027327196691","60.2780399264825","Tapulikaupunki",""
"25.0482482228409","60.274169788905","Puistola",""
"24.8877016721933","60.3115425863766","Viinikkala",""
"24.9580933009025","60.2869231947324","Pakkala",""
"24.9636155548741","60.3011865083253","Veromies",""
"24.9517301405683","60.3204711033968","Lentokenttä",""
"24.9009101058669","60.355951691802","Kiila",""
"24.9996967051287","60.2967666501277","Koivuhaka",""
"25.0046610698728","60.3145543888048","Ruskeasanta",""
"25.0240431266131","60.2948901985342","Viertola",""
"25.0378875494279","60.2920313115829","Tikkurila",""
"25.0421813366784","60.3079868164895","Hiekkaharju",""
"25.0252938651445","60.3098860185613","Simonkylä",""
"25.0157136488111","60.3291148080652","Ilola",""
"25.0401556035916","60.3208784541961","Koivukylä",""
"25.0531343482059","60.3338786255821","Asola",""
"25.0418629210054","60.3600399018808","Vierumäki",""
"25.0597052795278","60.1987910396843","Roihuvuori",""
"25.0561585217311","60.2116617407876","Roihupelto",""
"25.0864119811848","60.2001233743131","Marjaniemi",""
"25.0846913976892","60.2085875244101","Itäkeskus",""
"25.085170653845","60.2152565563148","Puotinharju",""
"25.0630366841201","60.2203965189237","Myllypuro",""
"25.0698990566558","60.2310502091899","Kurkimäki",""
"25.0811851138779","60.2350457667288","Kontula",""
"25.0965978387803","60.2391628264021","Vesala",""
"25.1083960110666","60.1937669829945","Meri-Rastila",""
"25.1031524722414","60.2100641942135","Puotila",""
"25.1261627657807","60.2112617790525","Rastila",""
"25.1073826736392","60.2195012916154","Vartioharju",""
"25.1394938416755","60.216749089513","Keski-Vuosaari",""
"25.1236066150999","60.2325460358197","Mellunmäki",""
"25.0581279870714","60.2402968068406","Kivikko",""
"25.057319181679","60.2582844600534","Tattarisuo",""
"25.0959544383116","60.2486717674214","Rajakylä",""
"25.0790349150199","60.2611735706106","Jakomäki",""
"25.0725530218164","60.2696573313731","Heikinlaakso",""
"25.0674120984874","60.2819913074044","Kuninkaala",""
"25.1233285251624","60.2474117513625","Länsimäki",""
"25.1009181592384","60.2649427986394","Vaarala",""
"25.1093251085328","60.2784809228654","Hakunila",""
"25.1238169594831","60.2679015829978","Ojanko",""
"25.1555125960704","60.2026232448271","Aurinkolahti",""
"25.1590303727006","60.2134463591062","Nordsjön Kartano",""
"25.1756330451507","60.1947818641006","Uutela",""
"25.143475335095","60.2312427164225","Mustavuori",""
"25.183186842364","60.2172034334122","Niinisaari",""
"25.1666982520381","60.2385620093401","Salmenkallio",""
"25.2055560395057","60.2381507661788","Talosaari",""
"25.1441499622234","60.2530105288341","Länsisalmi",""
"25.1869625759901","60.2596379423031","Östersundom",""
"25.2217687363838","60.249894216912","Karhusaari",""
"25.193398823104","60.2738462255345","Landbo",""
"24.5435342113164","60.2732351981037","Siikajärvi",""
"25.2261073126007","60.2847595568619","Puroniitty",""
"25.0594329226484","60.2999166773945","Jokiniemi",""
"25.0821718451004","60.2980192907193","Hakkila",""
"25.070082640702","60.3148452470944","Havukoski",""
"25.0781770099448","60.3287241307072","Rekola",""
"25.1106595191146","60.2908250210837","Itä-Hakkila",""
"25.1186222632015","60.3127486783067","Kuninkaanmäki",""
"25.0993871822804","60.3204694418861","Päiväkumpu",""
"25.0644614876209","60.3518388411898","Korso",""
"25.0832822621805","60.3393316883633","Matari",""
"25.0942434413172","60.35192780912","Metsola",""
"25.0642225005104","60.3660357828053","Vallinoja",""
"25.0979419857373","60.3594932834861","Leppäkorpi",""
"25.1013125607491","60.3403103049089","Mikkola",""
"25.1177514990789","60.3496706460478","Jokivarsi",""
"25.1299805973177","60.3474627677431","Nikinmäki",""
"25.1581160804042","60.2945711791967","Sotunki",""
